Imperativ,Infinitiv,Presens,Preteritum,Supinum,Engelsk översättning,Acceptable answers,Attempts,Correct
hör,höra,hör,hörde,hört,hear,hear|to hear,0,0
öppna,öppna,öppnar,öppnade,öppnat,open,open|to open,0,0
stäng,stänga,stänger,stängde,stängt,close,close|to close,0,0
svara,svara,svarar,svarade,svarat,answer,answer|to answer,0,0
möt,möta,möter,mötte,mött,meet,meet|to meet,0,0
hyr,hyra,hyr,hyrde,hyrt,rent,rent|to rent,0,0
kör,köra,kör,körde,kört,drive,drive|to drive,0,0
ring,ringa,ringer,ringde,ringt,call,call|to call,0,0
sluta,sluta,slutar,slutade,slutat,stop,stop|to stop,0,0
sitt,sitta,sitter,satt,suttit,sit,sit|to sit,0,0
ät,äta,äter,åt,ätit,eat,eat|to eat,0,0
drick,dricka,dricker,drack,druckit,drink,drink|to drink,0,0
sov,sova,sover,sov,sovit,sleep,sleep|to sleep,0,0
spring,springa,springer,sprang,sprungit,run,run|to run,0,0
res,resa,reser,reste,rest,travel,travel|to travel,0,0
glöm,glömma,glömmer,glömde,glömt,forget,forget|to forget,0,0
vinn,vinna,vinner,vann,vunnit,win,win|to win,1,1
förlora,förlora,förlorar,förlorade,förlorat,lose,lose|to lose,0,0
betala,betala,betalar,betalade,betalat,pay,pay|to pay,0,0
köp,köpa,köper,köpte,köpt,buy,buy|to buy,0,0
sälj,sälja,säljer,sålde,sålt,sell,sell|to sell,0,0
tjäna,tjäna,tjänar,tjänade,tjänat,earn,earn|to earn,0,0
gilla,gilla,gillar,gillade,gillat,like,like|to like,0,0
älska,älska,älskar,älskade,älskat,love,love|to love,0,0
bo,bo,bor,bodde,bott,live,live|to live,0,0
kolla,kolla,kollar,kollade,kollat,check,check|to check,0,0
skratta,skratta,skrattar,skrattade,skrattat,laugh,laugh|to laugh,0,0
åk,åka,åker,åkte,åkt,go,go|to go,0,0
bygg,bygga,bygger,byggde,byggt,build,build|to build,0,0
studera,studera,studerar,studerade,studerat,study,study|to study,0,0
prata,prata,pratar,pratade,pratat,talk,talk|to talk,0,0
sjung,sjunga,sjunger,sjöng,sjungit,sing,sing|to sing,0,0
laga,laga,lagar,lagade,lagat,cook / fix,cook|to cook|fix|to fix,1,1
måla,måla,målar,målade,målat,paint,paint|to paint,0,0
förstör,förstöra,förstör,förstörde,förstört,destroy,destroy|to destroy,0,0
bestäm,bestämma,bestämmer,bestämde,bestämt,decide,decide|to decide,0,0
planera,planera,planerar,planerade,planerat,plan,plan|to plan,0,0
förklara,förklara,förklarar,förklarade,förklarat,explain,explain|to explain,0,0
förstå,förstå,förstår,förstod,förstått,understand,understand|to understand,0,0
vänta,vänta,väntar,väntade,väntat,wait,wait|to wait,0,0
arbeta,arbeta,arbetar,arbetade,arbetat,work,work|to work,0,0
skicka,skicka,skickar,skickade,skickat,send,send|to send,0,0
vänd,vända,vänder,vände,vänt,turn,turn|to turn,0,0
kasta,kasta,kastar,kastade,kastat,throw,throw|to throw,0,0
titta,titta,tittar,tittade,tittat,look,look|to look,0,0
klara,klara,klarar,klarade,klarat,manage,manage|to manage,0,0
rör,röra,rör,rörde,rört,move,move|to move,0,0
bär,bära,bär,bar,burit,carry,carry|to carry,0,0
välj,välja,väljer,valde,valt,choose,choose|to choose,0,0
väx,växa,växer,växte,vuxit,grow,grow|to grow,0,0
skapa,skapa,skapar,skapade,skapat,create,create|to create,0,0
förstå,förstå,förstår,förstod,förstått,understand,understand|to understand,0,0
erbjud,erbjuda,erbjuder,erbjöd,erbjudit,offer,offer|to offer,0,0
bjud,bjuda,bjuder,bjöd,bjudit,offer for free,offer for free|to offer for free,0,0
räkna,räkna,räknar,räknade,räknat,count,count|to count,0,0
leta,leta,letar,letade,letat,look for,look for|to look for,0,0
nå,nå,når,nådde,nått,reach,reach|to reach,0,0
passa,passa,passar,passade,passat,fit,fit|to fit,0,0
utveckla,utveckla,utvecklar,utvecklade,utvecklat,develop,develop|to develop,0,0
föreslå,föreslå,föreslår,föreslog,föreslagit,suggest,suggest|to suggest,0,0
sakna,sakna,saknar,saknade,saknat,miss / lack,miss|to miss|lack|to lack,0,0
jämför,jämföra,jämför,jämförde,jämfört,compare,compare|to compare,0,0
räck,räcka,räcker,räckte,räckt,be enough,be enough|to be enough,0,0
bruka,bruka,brukar,brukade,brukat,usually do,usually do|to usually do,0,0
ligg,ligga,ligger,låg,legat,lie / be located,lie|to lie|be located|to be located,0,0
lägg,lägga,lägger,la,lagt,lay / put,lay|to lay|put|to put,1,0
le,le,ler,log,lett,smile / laugh,smile|to smile|laugh|to laugh,0,0
åk,åka,åker,åkte,åkt,go / travel,go|to go|travel|to travel,0,0
kosta,kosta,kostar,kostade,kostat,cost,cost|to cost,0,0
besök,besöka,besöker,besökte,besökt,visit,visit|to visit,0,0
somna,somna,somnar,somnade,somnat,fall asleep,fall asleep|to fall asleep,0,0
googla,googla,googlar,googlade,googlat,google / search online,google|to google|search online|to search online,0,0
swisha,swisha,swishar,swishade,swishat,pay with Swish,pay with Swish|to pay with Swish,0,0
–,vilja,vill,ville,velat,want,want|to want,1,1
–,måste,måste,var tvungen att,varit tvungen att,must / have to,must|to must|have to|to have to,0,0
–,–,bör,borde,bort,ought to / should,ought to|to ought to|should|to should,0,0
stå,stå,står,stod,stått,stand,stand|to stand,0,0
behöv,behöva,behöver,behövde,behövt,need,need|to need,0,0
lyssna,lyssna,lyssnar,lyssnade,lyssnat,listen,listen|to listen,1,1
jobba,jobba,jobbar,jobbade,jobbat,work,work|to work,0,0
dö,dö,dör,dog,dött,die,die|to die,0,0
hoppas,hoppas,hoppas,hoppades,hoppats,hope,hope|to hope,0,0
minns,minnas,minns,mindes,mints,remember,remember|to remember,0,0
lär (sig),lära (sig),lär (sig),lärde (sig),lärt (sig),learn / teach,learn|to learn|teach|to teach,0,0
flytta,flytta,flyttar,flyttade,flyttat,move,move|to move,0,0
orka,orka,orkar,orkade,orkat,have the energy / manage,have the energy|to have the energy|manage|to manage,0,0
beställ,beställa,beställer,beställde,beställt,order,order|to order,0,0
hinn,hinna,hinner,hann,hunnit,have time / manage to,have time|to have time|manage to|to manage to,0,0
hämta,hämta,hämtar,hämtade,hämtat,fetch / pick up,fetch|to fetch|pick up|to pick up,0,0
led,leda,leder,ledde,lett,lead,lead|to lead,0,0
tappa,tappa,tappar,tappade,tappat,lose/drop,lose|to lose|drop|to drop,0,0
spara,spara,sparar,sparade,sparat,save,save|to save,0,0
låna,låna,lånar,lånade,lånat,borrow / lend,borrow|to borrow|lend|to lend,0,0
betyd,betyda,betyder,betydde,betytt,mean,mean|to mean,0,0
erkänn,erkänna,erkänner,erkände,erkänt,admit / acknowledge,admit|to admit|acknowledge|to acknowledge,0,0
ladda,ladda,laddar,laddade,laddat,charge,charge|to charge,0,0
påverka,påverka,påverkar,påverkade,påverkat,influence,influence|to influence,0,0
förändra,förändra,förändrar,förändrade,förändrat,change / alter,change|to change|alter|to alter,0,0
leverera,leverera,levererar,levererade,levererat,deliver,deliver|to deliver,0,0
publicera,publicera,publicerar,publicerade,publicerat,publish,publish|to publish,0,0
sök,söka,söker,sökte,sökt,search / apply,search|to search|apply|to apply,0,0
undvik,undvika,undviker,undvek,undvikit,avoid,avoid|to avoid,0,0
upplev,uppleva,upplever,upplevde,upplevt,experience,experience|to experience,0,0
förbered,förbereda,förbereder,förberedde,förberett,prepare,prepare|to prepare,0,0
kontrollera,kontrollera,kontrollerar,kontrollerade,kontrollerat,check / control,check|to check|control|to control,1,1
undersök,undersöka,undersöker,undersökte,undersökt,investigate / examine,investigate|to investigate|examine|to examine,0,0
meddela,meddelar,meddelade,meddelat,to inform,inform|to inform|announce|to announce|notify|to notify,,,
ta hand om,ta hand om,tar hand om,tog hand om,tagit hand om,take care of,take care of|to take care of|look after|to look after,0,0
räck,räcka,räcker,räckte,räckt,be enough/reach,be enough|to be enough|reach|to reach|suffice|to suffice,0,0
gå åt rätt håll,gå åt rätt håll,går åt rätt håll,gick åt rätt håll,gått åt rätt håll,go in the right direction,go in the right direction|to go in the right direction|be on the right track|to be on the right track,0,0
håll koll,hålla koll,håller koll,höll koll,hållit koll,keep track,keep track|to keep track|keep an eye on|to keep an eye on,0,0
byt,byta,byter,bytte,bytt,change/swap,change|to change|swap|to swap|switch|to switch,0,0
låt bekant,låta bekant,låter bekant,lät bekant,låtit bekant,sound familiar,sound familiar|to sound familiar,0,0
känn igen,känna igen,känner igen,kände igen,känt igen,recognize,recognize|to recognize|recognise|to recognise,0,0
lämna,lämna,lämnar,lämnade,lämnat,leave/hand in,leave|to leave|hand in|to hand in|drop off|to drop off,0,0
se ut,se ut,ser ut,såg ut,sett ut,look / appear / seem,look|to look|appear|to appear|seem|to seem,0,0
upphitta,upphitta,upphittar,upphittade,upphittat,find / discover,find|to find|discover|to discover,0,0
såga,såga,sågar,sågade,sågat,saw,saw|to saw,0,0
snickra,snickra,snickrar,snickrade,snickrat,do carpentry / build,do carpentry|to do carpentry|build|to build,0,0
mät,mäta,mäter,mätte,mätt,measure,measure|to measure,0,0
landa,landa,landar,landade,landat,land,land|to land,0,0
